verticalDisplacement,NewLat,NewLon,DateString
0.00337199231293229,39.3546416500002,16.2247314,04-May-2017 17:24:08
0.00629517921954226,39.3546260099009,16.2246777623762,04-May-2017 17:24:08
0.00691870241093196,39.354609891089,16.2246246138613,04-May-2017 17:24:08
0.00105438154776222,39.3545951919192,16.2245710505051,04-May-2017 17:24:08
0.0046093489014669,39.3545824646465,16.2245155959596,04-May-2017 17:24:08
0.00576872894167946,39.35456934,16.22446118,04-May-2017 17:24:08
0.00358261888708659,39.3545533799998,16.2244082599999,04-May-2017 17:24:08
0.00258199214242214,39.3545374199997,16.2243553399999,04-May-2017 17:24:08
0.00527063887298044,39.3545247272728,16.2242996969697,04-May-2017 17:24:08
0.00235468840055201,39.3545130000002,16.2242436666667,04-May-2017 17:24:08
0.00301112555440185,39.3545,16.2241886716418,04-May-2017 17:24:08
0.00569342832487948,39.3544856666667,16.224134761194,04-May-2017 17:24:08
0.00243369142598118,39.3544713333334,16.2240808507461,04-May-2017 17:24:08
0.00292127319106776,39.3544570000001,16.2240269402983,04-May-2017 17:24:08
0.00482162907470559,39.3544426666668,16.2239730298505,04-May-2017 17:24:08
0.0022064508683569,39.3544431461988,16.2239814327485,04-May-2017 17:24:08
0.00977735566831601,39.354431374269,16.2239254678362,04-May-2017 17:24:08
0.00121415206144774,39.3544196023392,16.2238695029239,04-May-2017 17:24:08
0.00746584711640502,39.3544078304094,16.2238135380116,04-May-2017 17:24:08
0.00228525732911876,39.3543960584796,16.2237575730992,04-May-2017 17:24:08
0.00446531053164034,39.3543844,16.2237023,04-May-2017 17:24:08
0.00369486439887117,39.3543720999999,16.2236469499999,04-May-2017 17:24:08
0.00410764864068636,39.3543597999997,16.2235915999999,04-May-2017 17:24:08
0.00325223147614656,39.3543477058824,16.2235363529412,04-May-2017 17:24:08
0.00570781242894956,39.3543358529413,16.2234816764706,04-May-2017 17:24:08
0.00203156405515862,39.3543237475728,16.2234257184466,04-May-2017 17:24:08
0.00532433545620749,39.3543128932039,16.2233706116505,04-May-2017 17:24:08
0.00501076672606561,39.3543020388349,16.2233155048543,04-May-2017 17:24:08
0.00608842092721721,39.3542886938776,16.2232614489796,04-May-2017 17:24:08
0.00800672130708548,39.3542735714286,16.2232069285714,04-May-2017 17:24:08
0.0085540358113988,39.3542584,16.22315244,04-May-2017 17:24:08
0.00635162437595783,39.3542428000001,16.2230982299999,04-May-2017 17:24:08
0.00363475079861823,39.3542272000002,16.2230440199999,04-May-2017 17:24:08
0.00534578852440089,39.3542084444445,16.2229918888889,04-May-2017 17:24:08
0.00886090809027303,39.354186909091,16.2229413636364,04-May-2017 17:24:08
0.0032606971390302,39.35416535,16.2228908,04-May-2017 17:24:08
0.00677665403972052,39.3541436199999,16.22283996,04-May-2017 17:24:08
0.00171088585571732,39.3541218899999,16.22278912,04-May-2017 17:24:08
0.00300512043788559,39.3540968000001,16.22274192,04-May-2017 17:24:08
0.00160131216511394,39.3540701500002,16.22269641,04-May-2017 17:24:08
0.00720798737239048,39.3540427,16.2226513,04-May-2017 17:24:08
0.0124267263397441,39.3540135000002,16.2226085,04-May-2017 17:24:08
0.0100741951930258,39.3539843000003,16.2225657,04-May-2017 17:24:08
0.00792926659954619,39.3539541287128,16.2225244059406,04-May-2017 17:24:08
0.00916837794005749,39.3539236336633,16.2224836138613,04-May-2017 17:24:08
0.00137324205277929,39.3538917,16.2224428,04-May-2017 17:24:08
0.0050597939549582,39.3538576700001,16.2224050799999,04-May-2017 17:24:08
0.00331619213370539,39.3538236400002,16.2223673599999,04-May-2017 17:24:08
0.00798772926123877,39.3537885918368,16.222332244898,04-May-2017 17:24:08
0.0104079760994964,39.3537530816328,16.2222975510205,04-May-2017 17:24:08
0.0133565937013865,39.353716989899,16.2222636868687,04-May-2017 17:24:08
0.0144047967284973,39.3536798181817,16.2222313636363,04-May-2017 17:24:08
0.00713227377288425,39.3536426464645,16.2221990404039,04-May-2017 17:24:08
0.00543195173837749,39.3536043725491,16.2221699509804,04-May-2017 17:24:08
0.000436741792939399,39.3535659411766,16.2221413235295,04-May-2017 17:24:08
0.0114487614586927,39.3535271287129,16.2221133762376,04-May-2017 17:24:08
0.0124487019508054,39.3534875247524,16.2220868415842,04-May-2017 17:24:08
0.000664393206918932,39.353447920792,16.2220603069307,04-May-2017 17:24:08
0.00668433424495819,39.3534084040404,16.222034050505,04-May-2017 17:24:08
0.00171435035999388,39.3533684444443,16.2220075555554,04-May-2017 17:24:08
0.00264407305026846,39.3533283999999,16.2219826,04-May-2017 17:24:08
0.00413812342159646,39.3532882199998,16.2219592299999,04-May-2017 17:24:08
0.00941837822985688,39.3532479405941,16.2219361287129,04-May-2017 17:24:08
0.00139649584283247,39.3532057227722,16.2219182673268,04-May-2017 17:24:08
0.00486856407032498,39.3531635049504,16.2219004059406,04-May-2017 17:24:08
0.00177902272473056,39.35312047,16.2218838,04-May-2017 17:24:08
-0.00118922348619297,39.35307718,16.2218681999999,04-May-2017 17:24:08
0.0020995433408978,39.353034,16.2218526666667,04-May-2017 17:24:08
0.00396415770160203,39.3529910000001,16.2218383333334,04-May-2017 17:24:09
0.00157132891750706,39.3529480000002,16.2218240000001,04-May-2017 17:24:09
0.00439923912966116,39.3529046336634,16.2218141188119,04-May-2017 17:24:09
0.00336335942642987,39.3528609108911,16.2218059207921,04-May-2017 17:24:09
0.00989400133402283,39.35281625,16.2217995,04-May-2017 17:24:09
0.00649143587913635,39.3527716,16.2217947999999,04-May-2017 17:24:09
0.00719007161283945,39.3527268000001,16.2217924,04-May-2017 17:24:09
0.00279815172180167,39.3526822100002,16.2217933800001,04-May-2017 17:24:09
0.00350358614340299,39.35263802,16.22179468,04-May-2017 17:24:09
0.00439759705205416,39.35259384,16.22179656,04-May-2017 17:24:09
0.00428229171597901,39.3525489795918,16.2217991020408,04-May-2017 17:24:09
0.00437243046639973,39.3525048979591,16.2218035102041,04-May-2017 17:24:09
0.00210499202232375,39.3524604950495,16.2218091386139,04-May-2017 17:24:09
0.00355235404380689,39.3524169306932,16.221818940594,04-May-2017 17:24:09
0.00206881568200039,39.3523727722772,16.2218287623762,04-May-2017 17:24:09
0.00107832015365339,39.352328841584,16.2218383564356,04-May-2017 17:24:09
0.00292398163748132,39.35228452,16.22184547,04-May-2017 17:24:09
0.00376553211372377,39.3522396399999,16.2218490399999,04-May-2017 17:24:09
0.00428357876266838,39.3521957999999,16.22185556,04-May-2017 17:24:09
0.00303679136014364,39.3521517999998,16.2218660100001,04-May-2017 17:24:09
0.00429711385043943,39.3521080693069,16.2218785544555,04-May-2017 17:24:09
0.00518389563213568,39.3520651485147,16.2218921881189,04-May-2017 17:24:09
0.00742438684034687,39.3520223333333,16.221908,04-May-2017 17:24:09
0.00363012973963389,39.3519795757574,16.2219249999999,04-May-2017 17:24:09
0.00245744606735259,39.351937909091,16.2219438181818,04-May-2017 17:24:09
0.00226166118021624,39.3518958888891,16.2219637777777,04-May-2017 17:24:09
0.00378550170000051,39.351854980198,16.2219862970297,04-May-2017 17:24:09
0.00539717199768676,39.3518145742573,16.2220093861386,04-May-2017 17:24:09
0.00434829747192963,39.3517720000001,16.2220250000001,04-May-2017 17:24:09
0.00181068610384573,39.3517287326733,16.2220401485149,04-May-2017 17:24:09
0.00369116772470203,39.3516865940596,16.2220573366337,04-May-2017 17:24:09
0.0148066788794426,39.35164372,16.22207299,04-May-2017 17:24:09
0.00689725732069121,39.3516002000001,16.2220851500001,04-May-2017 17:24:09
0.00286442970631418,39.3515589800001,16.2221068000001,04-May-2017 17:24:09
0.00503156204224893,39.3515195000001,16.2221331,04-May-2017 17:24:09
0.00260546363449246,39.35149115,16.2221752,04-May-2017 17:24:09
0.0019100072209937,39.3514791799999,16.2222306400001,04-May-2017 17:24:09
0.00214813546835049,39.351475,16.2222877999999,04-May-2017 17:24:09
0.00676629022617898,39.3514785353536,16.2223441818182,04-May-2017 17:24:09
0.00336214289643939,39.3514967171718,16.2223965454546,04-May-2017 17:24:09
0.00254723998494959,39.3515133333333,16.2224504444445,04-May-2017 17:24:09
0.00349659813530415,39.3515306862745,16.2225034705882,04-May-2017 17:24:09
0.00265413414520559,39.3515504411763,16.2225550882352,04-May-2017 17:24:09
0.00592268924553059,39.3515811111113,16.222595959596,04-May-2017 17:24:09
0.00680473123356167,39.3516138787879,16.2226347878788,04-May-2017 17:24:09
0.00875685513932008,39.3516405454546,16.2226814545455,04-May-2017 17:24:09
0.00166646523142463,39.3516659009901,16.2227292574257,04-May-2017 17:24:09
0.00131562871222809,39.3516884752474,16.2227785643563,04-May-2017 17:24:09
0.0024364747451521,39.3517108200001,16.22282815,04-May-2017 17:24:09
0.00194083366290563,39.3517332400003,16.2228782999999,04-May-2017 17:24:09
0.00380145121990857,39.3517530800001,16.22293035,04-May-2017 17:24:09
0.00372378471200003,39.3517718181818,16.222983,04-May-2017 17:24:09
0.00202911870321335,39.3517843434344,16.223038111111,04-May-2017 17:24:09
0.00166591450025904,39.3517756237624,16.2230891386139,04-May-2017 17:24:09
0.002282141519421,39.3517499207921,16.2231358712873,04-May-2017 17:24:09
0.00427995075789073,39.35173144,16.2231877999999,04-May-2017 17:24:09
0.00458374035395752,39.35170668,16.22323146,04-May-2017 17:24:09
0.0102510878314773,39.3516667200002,16.22325684,04-May-2017 17:24:09
0.00185340795199789,39.35162794,16.22328407,04-May-2017 17:24:09
0.00121868660854522,39.3515901,16.2233135499999,04-May-2017 17:24:09
0.00493654926961953,39.3515526336633,16.223344009901,04-May-2017 17:24:09
0.00462051500952261,39.3515170297028,16.223377891089,04-May-2017 17:24:09
0.00311199216142546,39.3514802727274,16.2234096363636,04-May-2017 17:24:09
0.0019485335346183,39.3514421919195,16.2234389292929,04-May-2017 17:24:09
0.00436677257337184,39.3514038000001,16.2234688,04-May-2017 17:24:09
0.00263216217657469,39.3513658400003,16.2234984400001,04-May-2017 17:24:09
0.00807736160815566,39.3513307500001,16.2235331499999,04-May-2017 17:24:09
0.00516383788844197,39.3512956500003,16.2235693299999,04-May-2017 17:24:09
0.00358500348453166,39.3512697373738,16.2236151414142,04-May-2017 17:24:09
0.00601955471079616,39.351243858586,16.2236613838385,04-May-2017 17:24:09
0.00348810217026983,39.3512126138614,16.2237006534654,04-May-2017 17:24:09
0.0055984354715253,39.3511777623764,16.2237359405942,04-May-2017 17:24:09
0.0128343634277641,39.351143009901,16.2237726237624,04-May-2017 17:24:09
0.010234034163322,39.3511100396041,16.2238104950494,04-May-2017 17:24:09
0.0133745897767016,39.3510768686869,16.2238485606061,04-May-2017 17:24:09
0.00817105393757468,39.3510436767677,16.2238863030304,04-May-2017 17:24:09
0.00404130453578208,39.3510104848485,16.2239240454547,04-May-2017 17:24:09
0.00818503027882555,39.3509772929294,16.223961787879,04-May-2017 17:24:09
0.00310823730442769,39.3509531428571,16.2239967346939,04-May-2017 17:24:09
0.0069365207261262,39.3509282857143,16.2240428979592,04-May-2017 17:24:09
0.00417705453137645,39.3509108,16.2240955999999,04-May-2017 17:24:09
0.00170435530460134,39.3509003030303,16.2241516060606,04-May-2017 17:24:09
0.00878904174332802,39.3509033939395,16.2242087878788,04-May-2017 17:24:09
0.00520891098882148,39.35090712,16.22426564,04-May-2017 17:24:09
0.0173582110177131,39.3509145399998,16.22432288,04-May-2017 17:24:09
0.00706279544398169,39.3509241584158,16.2243792772277,04-May-2017 17:24:09
0.00725397190264321,39.3509399009899,16.2244333267328,04-May-2017 17:24:09
0.0053418638972305,39.3509536,16.22448816,04-May-2017 17:24:09
0.00167371798703758,39.3509636000002,16.22454416,04-May-2017 17:24:09
0.00438040798651854,39.3509748000001,16.2246,04-May-2017 17:24:09
0.00658516663383115,39.3509880000002,16.224655,04-May-2017 17:24:09
0.00565747585041593,39.3510006868687,16.2247097676768,04-May-2017 17:24:09
0.00622548361064445,39.3510087575756,16.2247657878788,04-May-2017 17:24:09
0.0077863843080975,39.3510168282825,16.2248218080809,04-May-2017 17:24:09
0.00499795149960794,39.3510232999999,16.22487928,04-May-2017 17:24:09
0.00378826460645373,39.3510295999998,16.2249355600001,04-May-2017 17:24:09
0.00821657947006355,39.3510361188119,16.2249922673267,04-May-2017 17:24:09
0.000347660008975401,39.3510427722774,16.2250492376237,04-May-2017 17:24:09
0.00610867239617459,39.35104908,16.22510651,04-May-2017 17:24:09
0.00806715453875811,39.3510540000001,16.2251635000001,04-May-2017 17:24:09
0.00192348896154651,39.3510589200003,16.2252204900001,04-May-2017 17:24:10
0.00351358057788427,39.3510632,16.22527748,04-May-2017 17:24:10
0.00361829461655666,39.3510673000001,16.2253344700001,04-May-2017 17:24:10
0.00331891441073266,39.3510726,16.22539085,04-May-2017 17:24:10
0.00372748845639979,39.3510804000001,16.2254474,04-May-2017 17:24:10
0.00499300122703764,39.3510882000002,16.2255039499999,04-May-2017 17:24:10
0.000898949163416092,39.35109224,16.2255618,04-May-2017 17:24:10
0.00207806168601206,39.3510951099999,16.2256191999999,04-May-2017 17:24:10
0.0037404945313819,39.35109882,16.2256759,04-May-2017 17:24:10
0.00454588638418603,39.3511042799998,16.2257326000001,04-May-2017 17:24:10
0.00910016195403646,39.3511097399997,16.2257893000002,04-May-2017 17:24:10
0.00319793580468847,39.3511139603961,16.2258470495049,04-May-2017 17:24:10
0.00381567904555235,39.351118118812,16.2259048514851,04-May-2017 17:24:10
0.00163834455394931,39.35112,16.2259625151515,04-May-2017 17:24:10
0.00434168944836418,39.35112,16.2260194848485,04-May-2017 17:24:10
0.00523391545398214,39.35112255,16.22607633,04-May-2017 17:24:10
0.00481874387575264,39.3511282499999,16.2261329499999,04-May-2017 17:24:10
0.00380966157019598,39.3511339499998,16.2261895699999,04-May-2017 17:24:10
0.00246060770150192,39.3511426732673,16.2262457326733,04-May-2017 17:24:10
0.00262947381953259,39.3511520792079,16.2263017920793,04-May-2017 17:24:10
0.00916926491182303,39.35116102,16.22635734,04-May-2017 17:24:10
0.00223545573769538,39.35116799,16.2264143300001,04-May-2017 17:24:10
0.00243534336849058,39.35117496,16.2264713200001,04-May-2017 17:24:10
0.0045312037432257,39.3511859899999,16.22652628,04-May-2017 17:24:10
0.00209157176096457,39.3511990099998,16.2265817199999,04-May-2017 17:24:10
0.00157343281250996,39.35121086,16.22663729,04-May-2017 17:24:10
0.00181109478496045,39.3512200999998,16.22669315,04-May-2017 17:24:10
0.00194678868727786,39.3512293399997,16.22674901,04-May-2017 17:24:10
0.00486188596740714,39.3512404693877,16.2268049591837,04-May-2017 17:24:10
0.00811473872004248,39.351251765306,16.2268610204082,04-May-2017 17:24:10
0.0122071925942132,39.35126321,16.22691667,04-May-2017 17:24:10
0.00267703920972489,39.3512748200001,16.22697214,04-May-2017 17:24:10
0.00144249081370267,39.35128676,16.22702632,04-May-2017 17:24:10
0.0086592101796172,39.3513010200001,16.22707964,04-May-2017 17:24:10
0.00549720884080524,39.3513152800002,16.22713296,04-May-2017 17:24:10
0.00726560109241719,39.3513295400003,16.22718628,04-May-2017 17:24:10
0.0069996521480245,39.3513634653465,16.2272224950495,04-May-2017 17:24:10
0.00793331228522342,39.3513957676768,16.2272597676768,04-May-2017 17:24:10
0.00488597211453642,39.3514047878788,16.2273157878788,04-May-2017 17:24:10
0.00519116865771988,39.3514138080808,16.2273718080809,04-May-2017 17:24:10
0.00277693310772717,39.3514286138613,16.2274265841584,04-May-2017 17:24:10
0.00179731845185001,39.3514432277226,16.2274801683167,04-May-2017 17:24:10
0.00185119030379573,39.3514584000001,16.2275344,04-May-2017 17:24:10
0.00745529471012628,39.3514737000003,16.2275879500001,04-May-2017 17:24:10
0.00447083640837331,39.3514884848485,16.2276428080808,04-May-2017 17:24:10
0.00545643158344674,39.3515027272729,16.227697878788,04-May-2017 17:24:10
0.00579381569020473,39.3515145544555,16.2277528712871,04-May-2017 17:24:10
0.00139435534513498,39.3515240594062,16.2278089504951,04-May-2017 17:24:10
0.00434686173138159,39.35153561,16.2278644,04-May-2017 17:24:10
0.00585525774699597,39.3515504599999,16.2279184,04-May-2017 17:24:10
0.00310991765242253,39.3515650792079,16.2279728712871,04-May-2017 17:24:10
0.00136794053509889,39.351577851485,16.2280273663367,04-May-2017 17:24:10
0.00217630040645233,39.3515906237621,16.2280818613863,04-May-2017 17:24:10
0.00467479323898992,39.351596888889,16.2281386666667,04-May-2017 17:24:10
0.00251862758234283,39.3516016666668,16.228196,04-May-2017 17:24:10
0.000135471254275501,39.35160972,16.22825282,04-May-2017 17:24:10
0.00522248278502236,39.35162064,16.2283078399999,04-May-2017 17:24:10
0.00252834344978908,39.3516321,16.22836268,04-May-2017 17:24:10
0.00886431281843248,39.3516468,16.22841644,04-May-2017 17:24:10
0.0061802175863771,39.3516615,16.2284701999999,04-May-2017 17:24:10
0.000847532442939072,39.35167391,16.2285259,04-May-2017 17:24:10
0.00209913619354943,39.3516855200001,16.2285818000001,04-May-2017 17:24:10
0.00382924991454492,39.35169524,16.22863802,04-May-2017 17:24:10
0.000303520471820152,39.35170262,16.2286950100001,04-May-2017 17:24:10
0.00254733665678704,39.35171,16.228752,04-May-2017 17:24:10
0.00291583825513512,39.3517175742574,16.228809029703,04-May-2017 17:24:10
0.00138309304187791,39.3517251485148,16.2288660594061,04-May-2017 17:24:10
0.00174430960152362,39.3517312020201,16.228922989899,04-May-2017 17:24:10
0.00524464331001475,39.3517367171716,16.2289794141415,04-May-2017 17:24:10
0.0045972660415251,39.3517453465346,16.2290358118812,04-May-2017 17:24:10
0.00710531649383792,39.3517581188117,16.2290903069308,04-May-2017 17:24:10
0.00447944877602677,39.3517704242424,16.2291450606061,04-May-2017 17:24:10
0.00156901963139902,39.3517763636363,16.2292019090909,04-May-2017 17:24:10
0.00401266014295765,39.3517823030303,16.2292587575757,04-May-2017 17:24:10
0.00532773646029471,39.3517909696969,16.2293153030304,04-May-2017 17:24:10
0.00212618772068658,39.3518007272726,16.2293717272728,04-May-2017 17:24:10
0.00694726380856454,39.35180966,16.22942802,04-May-2017 17:24:10
0.00633912800369239,39.3518172600001,16.2294852200001,04-May-2017 17:24:10
0.0117157642381465,39.3518248600001,16.2295424200001,04-May-2017 17:24:10
0.00087615268015833,39.3518301386138,16.2295995346535,04-May-2017 17:24:10
0.00378597919442015,39.3518350396038,16.2296570099011,04-May-2017 17:24:10
0.0116648996154718,39.3518402499999,16.229714,04-May-2017 17:24:10
0.00786034969541202,39.3518457099998,16.2297711199999,04-May-2017 17:24:10
0.00696953004289589,39.3518514141414,16.2298287272727,04-May-2017 17:24:10
0.00559582299892965,39.3518577777777,16.2298859999999,04-May-2017 17:24:10
0.0173105535715293,39.3518640588235,16.2299433333333,04-May-2017 17:24:10
0.000203680344483637,39.3518665882354,16.2300006666667,04-May-2017 17:24:10
0.00626489364872969,39.3518691176472,16.230058,04-May-2017 17:24:10
0.00506429541599509,39.3518749797979,16.2301149090909,04-May-2017 17:24:10
0.00414752265772275,39.3518827070705,16.2301721818181,04-May-2017 17:24:10
0.00535541179120043,39.35189137,16.23022851,04-May-2017 17:24:10
0.00336674085332758,39.3519012599999,16.23028398,04-May-2017 17:24:10
0.00125043938081437,39.351911010101,16.2303396666667,04-May-2017 17:24:10
0.000530385389392365,39.3519194949495,16.2303956666667,04-May-2017 17:24:10
0.00429434862825049,39.3519279797981,16.2304516666667,04-May-2017 17:24:10
0.00124344970961446,39.3519370000001,16.2305084,04-May-2017 17:24:10
0.00876566781852926,39.3519460000002,16.2305642,04-May-2017 17:24:10
0.00540220104554391,39.351957920792,16.2306189504951,04-May-2017 17:24:10
0.00227565010749843,39.3519721782177,16.2306728613862,04-May-2017 17:24:10
0.00308753513680149,39.35198676,16.23072694,04-May-2017 17:24:11
0.00480269850069932,39.35200206,16.23078139,04-May-2017 17:24:11
0.00537821891897509,39.35201784,16.23083512,04-May-2017 17:24:11
0.000958738087003741,39.3520399200001,16.23088456,04-May-2017 17:24:11
0.00232249012651974,39.35206242,16.23093488,04-May-2017 17:24:11
0.00507633665817946,39.35208594,16.2309841600001,04-May-2017 17:24:11
0.00826422301125681,39.3521104356436,16.2310325544555,04-May-2017 17:24:11
0.00023458901157816,39.3521381584159,16.2310780198021,04-May-2017 17:24:11
0.0069400044327561,39.3521633939394,16.2311259191919,04-May-2017 17:24:11
0.00213463992786717,39.3521856733668,16.2311761708543,04-May-2017 17:24:11
0.00541604732254897,39.3522169095477,16.2312166934673,04-May-2017 17:24:11
0.00515628983641315,39.3522481457286,16.2312572160803,04-May-2017 17:24:11
0.00398514077670292,39.3522793819094,16.2312977386934,04-May-2017 17:24:11
0.00281096279402545,39.35231260199,16.2313366119403,04-May-2017 17:24:11
0.00351442596595667,39.3523471990049,16.2313731940297,04-May-2017 17:24:11
0.0046289941499205,39.3523817960198,16.2314097761192,04-May-2017 17:24:11
0.00284509991870719,39.3524163930346,16.2314463582087,04-May-2017 17:24:11
0.00256094190429684,39.3524476666668,16.2314876666666,04-May-2017 17:24:11
0.000700738147248469,39.35248049,16.23152648,04-May-2017 17:24:11
0.00569632233055773,39.3525149400001,16.23156288,04-May-2017 17:24:11
