verticalDisplacement,NewLat,NewLon,DateString
0.00573331195450395,39.3525417575758,16.2316086969696,04-May-2017 17:24:11
0.00186790264096726,39.3525614285713,16.2316601428572,04-May-2017 17:24:11
0.00112624932860761,39.3525806666666,16.2317124705882,04-May-2017 17:24:11
0.00459957040074401,39.3526026666666,16.2317629411763,04-May-2017 17:24:11
0.0135911990415984,39.35263206,16.23180556,04-May-2017 17:24:11
0.00933912231160254,39.3526619500001,16.2318477,04-May-2017 17:24:11
0.00685178525807816,39.3526839,16.2318979,04-May-2017 17:24:11
0.011594059445684,39.35270636,16.23194732,04-May-2017 17:24:11
-0.00132383812541583,39.3527339200001,16.23199204,04-May-2017 17:24:11
0.00986717717665652,39.35276133,16.23203779,04-May-2017 17:24:11
0.0114470149304925,39.3527877899999,16.2320847700001,04-May-2017 17:24:11
0.00552636265179068,39.3528152244897,16.2321303265306,04-May-2017 17:24:11
0.00431630366295108,39.3528438775509,16.2321743673469,04-May-2017 17:24:11
0.00577219173207754,39.35287572,16.23221359,04-May-2017 17:24:11
0.0105872231412976,39.3529104,16.2322497999999,04-May-2017 17:24:11
0.00864865926593957,39.3529468,16.2322823,04-May-2017 17:24:11
0.0223066609225844,39.3529847999999,16.2323128000001,04-May-2017 17:24:11
0.00652680901191251,39.3530223039215,16.2323431862746,04-May-2017 17:24:11
0.0056984029879914,39.3530599019606,16.2323738431374,04-May-2017 17:24:11
0.00524830101818954,39.3530955555557,16.2324085555555,04-May-2017 17:24:11
0.00699167807462641,39.3531315200001,16.23244236,04-May-2017 17:24:11
0.00341312246429177,39.3531692800002,16.23247304,04-May-2017 17:24:11
0.00303751247599128,39.3532096633662,16.2324974752476,04-May-2017 17:24:11
0.00130892217071896,39.353251722772,16.2325179207922,04-May-2017 17:24:11
0.00517239047041745,39.3532956161618,16.2325237474747,04-May-2017 17:24:11
0.00570133790460767,39.35334005,16.23252895,04-May-2017 17:24:11
0.00307694114246138,39.3533842699999,16.23253753,04-May-2017 17:24:11
0.000529522263871423,39.3534283199999,16.23253298,04-May-2017 17:24:11
0.00745383182359864,39.3534716336633,16.2325197227722,04-May-2017 17:24:11
0.00853359875113201,39.3535136138612,16.2325013564355,04-May-2017 17:24:11
0.0060472837343037,39.3535560909091,16.2324832121213,04-May-2017 17:24:11
0.00403120646236757,39.3535982727273,16.2324656363638,04-May-2017 17:24:11
0.00430119478177786,39.35361921,16.23241945,04-May-2017 17:24:11
0.0039499919004711,39.3536347199999,16.2323654000001,04-May-2017 17:24:11
0.00387835985971465,39.3536547058824,16.2323146470589,04-May-2017 17:24:11
0.00120425856537958,39.353677254902,16.2322650392158,04-May-2017 17:24:11
0.0019856829702373,39.3536966666667,16.2322136666667,04-May-2017 17:24:11
0.00759533057379769,39.3537121212123,16.2321595757576,04-May-2017 17:24:11
0.0101160779557363,39.35372768,16.23210536,04-May-2017 17:24:11
0.00467430414920918,39.3537433599999,16.23205097,04-May-2017 17:24:11
0.00262211361359147,39.3537573434343,16.2319966060606,04-May-2017 17:24:11
0.00616344486362631,39.3537694242423,16.2319414545455,04-May-2017 17:24:11
0.00472315507288209,39.3537843564357,16.2318876633664,04-May-2017 17:24:11
0.00733150793178602,39.3538016831684,16.2318351881189,04-May-2017 17:24:11
0.00500967534582747,39.3538178787879,16.2317811111111,04-May-2017 17:24:11
0.016271586164797,39.3538327272729,16.2317266666667,04-May-2017 17:24:11
0.00279604510347296,39.3538439,16.2316714,04-May-2017 17:24:11
0.00126730956202533,39.3538516999999,16.2316142000001,04-May-2017 17:24:11
0.00856385836216916,39.3538624257426,16.2315579207921,04-May-2017 17:24:11
0.00131688887267666,39.3538752970297,16.2315023168318,04-May-2017 17:24:11
0.00572052010549239,39.35389116,16.23144883,04-May-2017 17:24:11
0.00799644479023541,39.3539088000001,16.2313964,04-May-2017 17:24:11
0.00552953468831044,39.3539223333333,16.231342,04-May-2017 17:24:11
0.00490803947816112,39.3539330808081,16.2312859999999,04-May-2017 17:24:11
0.00120283536804945,39.3539421287128,16.2312294257425,04-May-2017 17:24:11
0.00986907986160242,39.3539514,16.23117368,04-May-2017 17:24:11
0.014274791110382,39.35396855,16.23112076,04-May-2017 17:24:11
0.0202221681660037,39.3539855,16.23106796,04-May-2017 17:24:11
0.00724442233646541,39.353999,16.23101288,04-May-2017 17:24:11
0.0175105342030574,39.3540130303031,16.2309584040404,04-May-2017 17:24:11
0.0126007240855796,39.3540300000001,16.2309046666668,04-May-2017 17:24:11
0.0144906322638302,39.3540507999999,16.2308541,04-May-2017 17:24:11
0.003757105745492,39.3540771999998,16.2308078999999,04-May-2017 17:24:11
0.00368401804432476,39.3541052,16.23076268,04-May-2017 17:24:11
0.00762774659123945,39.3541394,16.2307273999999,04-May-2017 17:24:11
0.0155480074917454,39.35417728,16.23069646,04-May-2017 17:24:11
0.00920376536778898,39.3542099200002,16.23065719,04-May-2017 17:24:11
0.00392236241563315,39.354243,16.23061875,04-May-2017 17:24:11
0.00842302023874577,39.3542814,16.2305899499999,04-May-2017 17:24:11
0.00543284777145431,39.3543071999999,16.2306048,04-May-2017 17:24:11
0.00545861778273691,39.3543209999998,16.23066,04-May-2017 17:24:11
0.0114330915968602,39.3543446534653,16.2307005544554,04-May-2017 17:24:11
0.00704212575204082,39.3543878811879,16.230713990099,04-May-2017 17:24:11
0.0067104903358226,39.3544288199999,16.23073498,04-May-2017 17:24:11
0.00240849416689362,39.3544689699997,16.23076083,04-May-2017 17:24:11
0.00765373037069888,39.3545047777779,16.2307948888888,04-May-2017 17:24:11
0.00920835693431435,39.3545406799999,16.23082856,04-May-2017 17:24:11
0.017863629013801,39.3545788699998,16.2308580400001,04-May-2017 17:24:11
0.00423398862359318,39.3546220198019,16.2308705544554,04-May-2017 17:24:11
0.0143963330406758,39.3546663030303,16.2308803030303,04-May-2017 17:24:11
0.019580495429789,39.3547108282828,16.2308861616162,04-May-2017 17:24:11
0.00731079039800521,39.3547552,16.2308932,04-May-2017 17:24:12
0.00527010830260551,39.3547992799999,16.2309024799999,04-May-2017 17:24:12
0.00200956905084934,39.3548426831684,16.2308987227723,04-May-2017 17:24:12
0.00656382985211173,39.3548861386139,16.2308868712872,04-May-2017 17:24:12
0.00894335378932281,39.35492688,16.23086476,04-May-2017 17:24:12
0.00300579574710626,39.35496769,16.2308403800001,04-May-2017 17:24:12
0.00333936169942734,39.35500948,16.2308222,04-May-2017 17:24:12
0.00525320588392872,39.35505178,16.2308041999999,04-May-2017 17:24:12
0.0108356980606615,39.3550921881188,16.2307812376238,04-May-2017 17:24:12
0.0274480545288179,39.3551319405941,16.2307561881188,04-May-2017 17:24:12
0.0168470889144474,39.3551681752576,16.230722814433,04-May-2017 17:24:12
0.00468611788502316,39.35520378,16.23068846,04-May-2017 17:24:12
0.0102732124029381,39.3552396900002,16.2306548300001,04-May-2017 17:24:12
0.00623277435832879,39.35527383,16.23061875,04-May-2017 17:24:12
0.00701819387204542,39.3553051799998,16.2305774999999,04-May-2017 17:24:12
0.00555184857736397,39.355337,16.23053726,04-May-2017 17:24:12
0.0069096251882868,39.3553694999999,16.2304976099999,04-May-2017 17:24:12
0.00834934697206526,39.3553971960783,16.2304519117646,04-May-2017 17:24:12
0.0101085259924235,39.3554258181817,16.2304072727272,04-May-2017 17:24:12
0.013373122589618,39.3554536,16.23036248,04-May-2017 17:24:12
0.00440330034232323,39.3554749000003,16.2303120700001,04-May-2017 17:24:12
0.00252726100942322,39.3554986300001,16.2302627400001,04-May-2017 17:24:12
0.00120687065415623,39.3555216999998,16.2302131700001,04-May-2017 17:24:12
0.000598191718173473,39.35554348,16.23016292,04-May-2017 17:24:12
0.00352745677876601,39.355564,16.230112,04-May-2017 17:24:12
0.005106031828721,39.3555810199998,16.2300587200001,04-May-2017 17:24:12
0.00587204745453468,39.3556025099999,16.2300085100001,04-May-2017 17:24:12
0.00574630137536548,39.3556244081633,16.2299586734694,04-May-2017 17:24:12
0.00894503453185557,39.3556408163267,16.2299053469388,04-May-2017 17:24:12
0.00765525982860308,39.3556563564355,16.2298512772277,04-May-2017 17:24:12
0.004323608258403,39.3556707843137,16.2297970392157,04-May-2017 17:24:12
0.0043662602050363,39.3556782352941,16.2297404117648,04-May-2017 17:24:12
0.00480639137295484,39.3556908000001,16.22968488,04-May-2017 17:24:12
0.00265798420961724,39.3557044897959,16.2296296938776,04-May-2017 17:24:12
0.00629932458445602,39.3557173469385,16.2295744081633,04-May-2017 17:24:12
0.00674689616820583,39.3557284799999,16.2295184800001,04-May-2017 17:24:12
0.00605162775699882,39.35573733,16.22946228,04-May-2017 17:24:12
0.0116049611841019,39.3557418799999,16.2294050799999,04-May-2017 17:24:12
0.0137007436810467,39.3557520297029,16.2293491782179,04-May-2017 17:24:12
0.018214784931101,39.3557643232323,16.229294010101,04-May-2017 17:24:12
0.00851242342081548,39.3557784949494,16.2292391717171,04-May-2017 17:24:12
0.00681986415394738,39.3557899009901,16.2291832871287,04-May-2017 17:24:12
0.00710771616919937,39.3557989603959,16.2291265148515,04-May-2017 17:24:12
0.00236740771924282,39.3558087999999,16.22906995,04-May-2017 17:24:12
0.0167188939166158,39.355816,16.22901325,04-May-2017 17:24:12
0.01299216786384,39.355816,16.2289554999999,04-May-2017 17:24:12
0.00300494946693283,39.3558237575758,16.2288994343435,04-May-2017 17:24:12
0.00361095130744525,39.3558403,16.22884548,04-May-2017 17:24:12
0.00615911839675647,39.3558471000001,16.2287883600001,04-May-2017 17:24:12
0.0054091352277912,39.3558538,16.22873132,04-May-2017 17:24:12
0.0128838313122903,39.3558606435643,16.228674039604,04-May-2017 17:24:12
0.01750859329263,39.3558697821781,16.2286178019801,04-May-2017 17:24:12
0.00644260528392884,39.3558856900001,16.2285646300001,04-May-2017 17:24:12
0.00447015367613565,39.35590483,16.22851251,04-May-2017 17:24:12
0.00317783198570311,39.3559225399998,16.22845938,04-May-2017 17:24:12
0.00578139352061083,39.3559354554455,16.2284037821782,04-May-2017 17:24:12
0.0125444030858941,39.3559575247523,16.2283542079208,04-May-2017 17:24:12
0.00739358459733945,39.3559834693879,16.2283069591837,04-May-2017 17:24:12
0.00375231345219579,39.3560086666666,16.2282589797979,04-May-2017 17:24:12
0.0152797917609251,39.3560341386139,16.2282113267327,04-May-2017 17:24:12
0.00299083550778706,39.3560557722772,16.2281605346534,04-May-2017 17:24:12
0.00283383376502972,39.356097089109,16.2281386336633,04-May-2017 17:24:12
0.00254764450125875,39.3561330000003,16.2281051999999,04-May-2017 17:24:12
0.00261032809762259,39.3561720000001,16.2280766363637,04-May-2017 17:24:12
0.00665044163601138,39.3562138613863,16.2280568910891,04-May-2017 17:24:12
0.0026167920200701,39.3562565,16.2280397299999,04-May-2017 17:24:12
0.0026517374555711,39.3562997959183,16.2280253163265,04-May-2017 17:24:12
0.00139751833118792,39.3563442040814,16.2280176836735,04-May-2017 17:24:12
0.00296429710715625,39.3563885882354,16.2280110588235,04-May-2017 17:24:12
0.00639252532250281,39.3564327755102,16.2280065306122,04-May-2017 17:24:12
0.00313248755450812,39.356476990099,16.2280036534653,04-May-2017 17:24:12
0.0019313571954683,39.3565211881186,16.2280005841584,04-May-2017 17:24:12
0.00435127461271775,39.35656512,16.22799564,04-May-2017 17:24:12
0.00394905409211171,39.3566091200001,16.2279886399999,04-May-2017 17:24:12
0.00402610066273646,39.3566536000001,16.22798419,04-May-2017 17:24:12
0.00245087968971068,39.3566984000002,16.2279825100001,04-May-2017 17:24:12
0.00387848136950386,39.3567424950495,16.2279757623763,04-May-2017 17:24:12
0.00188540622986787,39.3567860594059,16.2279668514852,04-May-2017 17:24:12
0.00289753251389954,39.3568296000001,16.22795623,04-May-2017 17:24:12
0.00145815418579275,39.3568736000002,16.22794468,04-May-2017 17:24:12
0.00132380416111093,39.3569173333334,16.2279357878788,04-May-2017 17:24:12
0.00293838697521991,39.356961777778,16.2279272020202,04-May-2017 17:24:12
0.00435548266035643,39.3570058400001,16.2279161099999,04-May-2017 17:24:12
0.00163791016823897,39.3570498400002,16.2279046099999,04-May-2017 17:24:12
0.00176467831459574,39.3570934705882,16.227896,04-May-2017 17:24:12
0.00356642977379011,39.3571371862745,16.2278878333334,04-May-2017 17:24:12
0.00330805929685107,39.3571805353536,16.2278746868687,04-May-2017 17:24:12
0.00243135575842186,39.3572232929295,16.2278602626264,04-May-2017 17:24:12
0.000715363626090646,39.3572669000001,16.22785062,04-May-2017 17:24:12
0.00339175992526244,39.3573110000003,16.2278417999999,04-May-2017 17:24:12
0.00249381205055913,39.3573548,16.2278304000001,04-May-2017 17:24:12
0.00238844410743712,39.3573983000001,16.2278184000001,04-May-2017 17:24:12
0.00292898074357058,39.35744093,16.22780391,04-May-2017 17:24:12
0.00247291933708219,39.3574835600001,16.2277887199999,04-May-2017 17:24:12
0.000209250545810357,39.3575255959596,16.2277695454546,04-May-2017 17:24:12
0.00396947721477956,39.3575674141415,16.2277490909092,04-May-2017 17:24:12
0.0039508199203242,39.357607,16.2277245,04-May-2017 17:24:12
0.00735621911963828,39.3576456399999,16.2276959799999,04-May-2017 17:24:12
0.00260424197372656,39.3576834117646,16.2276662647059,04-May-2017 17:24:12
0.00243413187199448,39.3577201176468,16.2276341470587,04-May-2017 17:24:12
0.00389385057967892,39.3577548712871,16.2275987623762,04-May-2017 17:24:13
0.0016612047265523,39.3577870495049,16.2275581683167,04-May-2017 17:24:13
0.00254620196993063,39.357821010101,16.2275212929293,04-May-2017 17:24:13
0.00266891965701482,39.3578586161617,16.2274898686868,04-May-2017 17:24:13
0.00357450608825389,39.3578968080809,16.2274601818182,04-May-2017 17:24:13
0.00286532421909729,39.3579362424245,16.2274324545455,04-May-2017 17:24:13
0.00426666135104671,39.3579795454547,16.2274228787878,04-May-2017 17:24:13
0.00213911027837084,39.35802404,16.22741912,04-May-2017 17:24:13
0.00493102589978866,39.3580681999999,16.2274196000001,04-May-2017 17:24:13
0.00157680161557976,39.3581128415841,16.2274217425742,04-May-2017 17:24:13
0.00616925297488812,39.3581570396037,16.2274315643564,04-May-2017 17:24:13
0.00799954411658579,39.3581981699999,16.2274505,04-May-2017 17:24:13
0.00183209587778866,39.3582375899997,16.2274774999999,04-May-2017 17:24:13
0.00147425788313386,39.358277,16.2275049,04-May-2017 17:24:13
0.00170413951480658,39.3583166666666,16.2275316666667,04-May-2017 17:24:13
0.00332850062144329,39.3583578787876,16.2275543333333,04-May-2017 17:24:13
0.00115121556305404,39.3583990909086,16.2275769999999,04-May-2017 17:24:13
0.00197156028881236,39.3584407843137,16.227593245098,04-May-2017 17:24:13
0.00755958980975561,39.3584849019609,16.2275901568628,04-May-2017 17:24:13
0.00107179698028925,39.358529019608,16.2275870686275,04-May-2017 17:24:13
0.00147043053971289,39.3585732000001,16.2275972600001,04-May-2017 17:24:13
0.00435834933315688,39.3586175,16.2276062,04-May-2017 17:24:13
0.00584706821721388,39.3586617499999,16.2276073800001,04-May-2017 17:24:13
0.00723700287687196,39.3587062121212,16.2276055757576,04-May-2017 17:24:13
0.000711109498342329,39.3587507575757,16.2276004848485,04-May-2017 17:24:13
0.00299967439190133,39.3587954,16.22759546,04-May-2017 17:24:13
0.00433518278579465,39.3588395000002,16.22759105,04-May-2017 17:24:13
0.000785414272765992,39.3588834117647,16.227585627451,04-May-2017 17:24:13
0.00802987788240333,39.3589260588236,16.2275684705882,04-May-2017 17:24:13
0.00191819521955475,39.3589681919192,16.2275517373737,04-May-2017 17:24:13
0.00573263801286717,39.3590122929292,16.227542020202,04-May-2017 17:24:13
0.0179036542110509,39.3590563939392,16.2275323030303,04-May-2017 17:24:13
0.0174661286129628,39.35910064,16.2275243,04-May-2017 17:24:13
0.0031096310873663,39.3591447999999,16.2275194999999,04-May-2017 17:24:13
0.00418040261393501,39.3591885151515,16.2275185454545,04-May-2017 17:24:13
0.00266371303698307,39.3592326565656,16.2275283030303,04-May-2017 17:24:13
0.00812483420963106,39.35927675,16.22753855,04-May-2017 17:24:13
0.0050315423048338,39.3593195,16.2275525,04-May-2017 17:24:13
0.00811041650686483,39.35936225,16.2275664500001,04-May-2017 17:24:13
0.0044651545368744,39.3594043267326,16.2275832178218,04-May-2017 17:24:13
0.00288765646680003,39.3594468019801,16.2276005346535,04-May-2017 17:24:13
0.00607680989617858,39.3594892772276,16.2276178514852,04-May-2017 17:24:13
0.00381320141988753,39.359524878788,16.2276517070707,04-May-2017 17:24:13
0.00206576423933335,39.3595590303033,16.2276893232322,04-May-2017 17:24:13
0.00212127777383831,39.3595970799999,16.2277192600001,04-May-2017 17:24:13
0.00212896372499676,39.3596362999997,16.2277473500001,04-May-2017 17:24:13
0.00189080575448367,39.3596756161616,16.2277734545454,04-May-2017 17:24:13
0.00300072338540008,39.3597153737374,16.2277996363635,04-May-2017 17:24:13
0.00277875157627284,39.3597551089109,16.2278261980197,04-May-2017 17:24:13
0.00288635880201175,39.3597943168316,16.2278524851484,04-May-2017 17:24:13
0.00278493944487768,39.3598343960396,16.2278788019802,04-May-2017 17:24:13
0.00107410520476364,39.3598744752475,16.2279047623763,04-May-2017 17:24:13
0.00357174670904814,39.3599132727273,16.2279318787879,04-May-2017 17:24:13
0.00350417729925319,39.3599510909091,16.2279612929294,04-May-2017 17:24:13
0.0037468470649498,39.3599913861386,16.2279855049505,04-May-2017 17:24:13
0.0054000911227226,39.3600332673267,16.2280041188118,04-May-2017 17:24:13
0.00364027109554002,39.3600757959184,16.2280187551021,04-May-2017 17:24:13
0.00290815308604821,39.3601196734696,16.2280264081634,04-May-2017 17:24:13
0.00547822186668618,39.3601641782179,16.2280280594059,04-May-2017 17:24:13
0.00192249077163787,39.3602086138617,16.228020871287,04-May-2017 17:24:13
0.00106970150519261,39.3602499405942,16.228000940594,04-May-2017 17:24:13
0.00259448078394187,39.3602913131313,16.2279793434344,04-May-2017 17:24:13
0.00315798730492563,39.3603330303028,16.2279584848486,04-May-2017 17:24:13
0.00805691268963405,39.3603601818182,16.2279181818181,04-May-2017 17:24:13
0.0114816957049835,39.3603800990099,16.2278672673267,04-May-2017 17:24:13
0.00524654118753717,39.3604117029704,16.2278271980198,04-May-2017 17:24:13
0.00309417566485675,39.36044056,16.22778384,04-May-2017 17:24:13
0.00333778613668885,39.3604656400001,16.2277359600001,04-May-2017 17:24:13
0.00243244391208604,39.3604832929292,16.2276832323232,04-May-2017 17:24:13
0.00441961074263428,39.3604973762376,16.2276283960396,04-May-2017 17:24:13
0.00364754069295808,39.3605252178217,16.2275837029704,04-May-2017 17:24:13
0.00614936271403944,39.36055474,16.22754027,04-May-2017 17:24:13
0.00351202473532496,39.36058708,16.22750116,04-May-2017 17:24:13
0.00451465479502374,39.3606255100002,16.2274712699999,04-May-2017 17:24:13
0.00433672192903057,39.3606636500001,16.22744151,04-May-2017 17:24:13
0.00109574075971097,39.36070137,16.22741089,04-May-2017 17:24:13
0.00508019262594801,39.3607371399998,16.22737658,04-May-2017 17:24:13
0.00165501529225671,39.3607742399999,16.2273448,04-May-2017 17:24:13
0.00373553354701368,39.3608119999999,16.2273141999999,04-May-2017 17:24:13
0.00383030848305571,39.3608491683168,16.2272818316832,04-May-2017 17:24:13
0.00238462012372295,39.3608864200001,16.22725079,04-May-2017 17:24:13
0.00219359380491055,39.36092782,16.22722873,04-May-2017 17:24:13
0.00295152306936175,39.36096736,16.22720204,04-May-2017 17:24:13
0.00186339947085863,39.3610073599999,16.22717612,04-May-2017 17:24:13
0.00208917434203788,39.3610510204081,16.2271639285714,04-May-2017 17:24:13
0.000882474668675443,39.3610852000002,16.2271265199999,04-May-2017 17:24:13
0.00452659207559725,39.3611206930693,16.2270913069307,04-May-2017 17:24:13
0.00145915315076927,39.3611576326532,16.2270587755103,04-May-2017 17:24:13
0.0076837006636584,39.3611973199999,16.227032,04-May-2017 17:24:13
0.00320094707122991,39.3612366435644,16.2270041584158,04-May-2017 17:24:13
0.00401796898814592,39.3612784999999,16.22698463,04-May-2017 17:24:13
0.00725799782159458,39.3613220099999,16.2269706500001,04-May-2017 17:24:13
0.00200219836670457,39.3613658118812,16.2269588613861,04-May-2017 17:24:13
0.000570394333842084,39.3614095,16.2269479183674,04-May-2017 17:24:13
0.00115332391798105,39.3614519207921,16.2269313663367,04-May-2017 17:24:13
0.000465310324847888,39.3614901782178,16.2269014257427,04-May-2017 17:24:13
0.00428987469638461,39.3615132800001,16.2268521200001,04-May-2017 17:24:13
0.00361617445349166,39.3615269000001,16.2267976699999,04-May-2017 17:24:13
0.0025913562337359,39.3615242999999,16.22674067,04-May-2017 17:24:13
0.0030176250177669,39.36152,16.2266831616161,04-May-2017 17:24:13
0.000865345942558771,39.361514117647,16.2266262352941,04-May-2017 17:24:14
0.00161594171277118,39.3614933333332,16.2265766666666,04-May-2017 17:24:14
0.00131708108285473,39.3614538000003,16.2265581999999,04-May-2017 17:24:14
0.00127898777819426,39.3614528400002,16.22660374,04-May-2017 17:24:14
0.00340235414070787,39.3614644499999,16.22665921,04-May-2017 17:24:14
0.00190832717942821,39.36148,16.2267132,04-May-2017 17:24:14
0.000605765829000401,39.3614818500002,16.2267566999999,04-May-2017 17:24:14
0.000807732082197877,39.361485,16.226753,04-May-2017 17:24:14
