crit,NewLat,NewLon,DateString
5.0123,39.3603627722772,16.2278893267327,04-May-2017 17:24:05
5.0123,39.3603621683168,16.2278898019802,04-May-2017 17:24:05
4.6854,39.3603615643564,16.2278902772277,04-May-2017 17:24:05
4.6854,39.3603609603961,16.2278907524753,04-May-2017 17:24:05
6.7966,39.3582006500003,16.22742043,04-May-2017 17:24:05
6.7966,39.3582,16.22742,04-May-2017 17:24:05
4.1678,39.3516230909091,16.2226509090909,04-May-2017 17:24:05
4.1678,39.3516235757576,16.2226517575758,04-May-2017 17:24:05
4.6445,39.3511563762378,16.2237575940596,04-May-2017 17:24:05
4.6445,39.3511555841586,16.2237583960398,04-May-2017 17:24:05
4.413,39.3539542,16.23116504,04-May-2017 17:24:05
5.1349,39.3551312178218,16.2307566435644,04-May-2017 17:24:05
5.1349,39.3551319405941,16.2307561881188,04-May-2017 17:24:05
4.1406,39.356015,16.2282472727272,04-May-2017 17:24:05
4.1406,39.3560153333333,16.2282466565656,04-May-2017 17:24:05
4.1406,39.3560156666666,16.228246040404,04-May-2017 17:24:05
5.0395,39.3581420693068,16.2274282376237,04-May-2017 17:24:05
5.0395,39.358142782178,16.2274283960395,04-May-2017 17:24:05
4.4811,39.3581484851483,16.2274296633663,04-May-2017 17:24:05
4.1814,39.3612964999999,16.22697851,04-May-2017 17:24:05
